area_data_type,geography_type,geography_id,geography_desc,geography_desc_full,total_units,biz_res,technology,speed_02_02,speed_10_1,speed_25_3,speed_100_20,speed_250_25,speed_1000_100
Total,Census Place,4448700,Narragansett Pier,"Narragansett Pier, RI",2700,B,All Wired and Licensed Fixed Wireless,0.976666667,0.958148148,0.958148148,0.940370370,0.931481481,0.127407407
Total,Census Place,4448700,Narragansett Pier,"Narragansett Pier, RI",2700,R,Copper,0,0,0,0,0.000000000,0
Total,Census Place,4448700,Narragansett Pier,"Narragansett Pier, RI",2700,B,Copper,0,0,0,0,0.000000000,0
Total,Census Place,4448700,Narragansett Pier,"Narragansett Pier, RI",2700,R,Cable/Fiber,0.988518519,0.988518519,0.988518519,0.988518519,0.988518519,0.325555556
Total,Census Place,4448700,Narragansett Pier,"Narragansett Pier, RI",2700,B,Cable/Fiber,0.935555556,0.935555556,0.935555556,0.931481481,0.931481481,0.127407407
Total,Census Place,4448700,Narragansett Pier,"Narragansett Pier, RI",2700,R,Cable,0.924444444,0.924444444,0.924444444,0.924444444,0.924444444,0.325555556
Total,Census Place,4448700,Narragansett Pier,"Narragansett Pier, RI",2700,B,Cable,0.329629630,0.329629630,0.329629630,0.329629630,0.329629630,0.097777778
Total,Census Place,4448700,Narragansett Pier,"Narragansett Pier, RI",2700,R,Fiber,0.854444444,0.854444444,0.854444444,0.834814815,0.834814815,0
Total,Census Place,4448700,Narragansett Pier,"Narragansett Pier, RI",2700,B,Fiber,0.857777778,0.857777778,0.857777778,0.838148148,0.838148148,0.030000000
Total,Census Place,4448700,Narragansett Pier,"Narragansett Pier, RI",2700,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4448700,Narragansett Pier,"Narragansett Pier, RI",2700,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,4448700,Narragansett Pier,"Narragansett Pier, RI",2700,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,4448700,Narragansett Pier,"Narragansett Pier, RI",2700,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,4448700,Narragansett Pier,"Narragansett Pier, RI",2700,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4448700,Narragansett Pier,"Narragansett Pier, RI",2700,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4448700,Narragansett Pier,"Narragansett Pier, RI",2700,R,All Fixed Wireless,0.910370370,0.430370370,0.430370370,0.157037037,0,0.000000000
Total,Census Place,4448700,Narragansett Pier,"Narragansett Pier, RI",2700,B,All Fixed Wireless,0.941851852,0.645925926,0.641851852,0.141481481,0.000000000,0
Total,Census Place,4448700,Narragansett Pier,"Narragansett Pier, RI",2700,R,Unlicensed Fixed Wireless,0,0.000000000,0,0,0,0
Total,Census Place,4448700,Narragansett Pier,"Narragansett Pier, RI",2700,B,Unlicensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,4448700,Narragansett Pier,"Narragansett Pier, RI",2700,R,Licensed Fixed Wireless,0.910370370,0.430370370,0.430370370,0.157037037,0.000000000,0
Total,Census Place,4448700,Narragansett Pier,"Narragansett Pier, RI",2700,B,Licensed Fixed Wireless,0.941851852,0.645925926,0.641851852,0.141481481,0.000000000,0
Total,Census Place,4448700,Narragansett Pier,"Narragansett Pier, RI",2700,R,Other,0,0,0,0,0,0.000000000
Total,Census Place,4448700,Narragansett Pier,"Narragansett Pier, RI",2700,B,Other,0,0,0,0.000000000,0,0
Total,Census Place,4449960,Newport,"Newport, RI",15170,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.895583388,0.789057350
Total,Census Place,4449960,Newport,"Newport, RI",15170,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.300329598,0.248121292
Total,Census Place,4449960,Newport,"Newport, RI",15170,R,All Wired,0.895583388,0.895583388,0.895583388,0.895583388,0.895583388,0.789057350
Total,Census Place,4449960,Newport,"Newport, RI",15170,B,All Wired,0.300329598,0.300329598,0.300329598,0.300329598,0.300329598,0.248121292
Total,Census Place,4449960,Newport,"Newport, RI",15170,R,Any Terrestrial,0.950823995,0.947593935,0.947593935,0.913711272,0.895583388,0.789057350
Total,Census Place,4449960,Newport,"Newport, RI",15170,B,Any Terrestrial,0.873368490,0.769940672,0.717600527,0.535992090,0.300329598,0.248121292
Total,Census Place,4449960,Newport,"Newport, RI",15170,R,All Wired and Licensed Fixed Wireless,0.950823995,0.947593935,0.947593935,0.913711272,0.895583388,0.789057350
Total,Census Place,4449960,Newport,"Newport, RI",15170,B,All Wired and Licensed Fixed Wireless,0.873368490,0.769940672,0.717600527,0.535992090,0.300329598,0.248121292
Total,Census Place,4449960,Newport,"Newport, RI",15170,R,Copper,0.000000000,0,0,0,0,0
Total,Census Place,4449960,Newport,"Newport, RI",15170,B,Copper,0,0,0,0,0.000000000,0
Total,Census Place,4449960,Newport,"Newport, RI",15170,R,Cable/Fiber,0.895583388,0.895583388,0.895583388,0.895583388,0.895583388,0.789057350
Total,Census Place,4449960,Newport,"Newport, RI",15170,B,Cable/Fiber,0.300329598,0.300329598,0.300329598,0.300329598,0.300329598,0.248121292
Total,Census Place,4449960,Newport,"Newport, RI",15170,R,Cable,0.338035597,0.338035597,0.338035597,0.338035597,0.338035597,0.230718523
Total,Census Place,4449960,Newport,"Newport, RI",15170,B,Cable,0.172050099,0.172050099,0.172050099,0.172050099,0.172050099,0.109030982
Total,Census Place,4449960,Newport,"Newport, RI",15170,R,Fiber,0.558404746,0.558404746,0.558404746,0.558404746,0.558404746,0.558404746
Total,Census Place,4449960,Newport,"Newport, RI",15170,B,Fiber,0.156822676,0.156822676,0.156822676,0.156822676,0.156822676,0.156822676
Total,Census Place,4449960,Newport,"Newport, RI",15170,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4449960,Newport,"Newport, RI",15170,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4449960,Newport,"Newport, RI",15170,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,4449960,Newport,"Newport, RI",15170,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,4449960,Newport,"Newport, RI",15170,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4449960,Newport,"Newport, RI",15170,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,4449960,Newport,"Newport, RI",15170,R,All Fixed Wireless,0.783190508,0.676862228,0.676862228,0.435728411,0,0
Total,Census Place,4449960,Newport,"Newport, RI",15170,B,All Fixed Wireless,0.873368490,0.769940672,0.717600527,0.314370468,0,0
Total,Census Place,4449960,Newport,"Newport, RI",15170,R,Unlicensed Fixed Wireless,0.000000000,0,0,0,0,0
Total,Census Place,4449960,Newport,"Newport, RI",15170,B,Unlicensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,4449960,Newport,"Newport, RI",15170,R,Licensed Fixed Wireless,0.783190508,0.676862228,0.676862228,0.435728411,0,0
Total,Census Place,4449960,Newport,"Newport, RI",15170,B,Licensed Fixed Wireless,0.873368490,0.769940672,0.717600527,0.314370468,0,0
Total,Census Place,4449960,Newport,"Newport, RI",15170,R,Other,0,0,0,0,0,0.000000000
Total,Census Place,4449960,Newport,"Newport, RI",15170,B,Other,0,0,0,0,0.000000000,0
Total,Census Place,4450140,Newport East,"Newport East, RI",7216,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.837167406,0.834118625
Total,Census Place,4450140,Newport East,"Newport East, RI",7216,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.230875831,0.230737251
Total,Census Place,4450140,Newport East,"Newport East, RI",7216,R,All Wired,0.837167406,0.837167406,0.837167406,0.837167406,0.837167406,0.834118625
Total,Census Place,4450140,Newport East,"Newport East, RI",7216,B,All Wired,0.230875831,0.230875831,0.230875831,0.230875831,0.230875831,0.230737251
Total,Census Place,4450140,Newport East,"Newport East, RI",7216,R,Any Terrestrial,0.917960089,0.915742794,0.915742794,0.894678492,0.837167406,0.834118625
Total,Census Place,4450140,Newport East,"Newport East, RI",7216,B,Any Terrestrial,0.980598670,0.841047672,0.808619734,0.495011086,0.230875831,0.230737251
Total,Census Place,4450140,Newport East,"Newport East, RI",7216,R,All Wired and Licensed Fixed Wireless,0.917960089,0.915742794,0.915742794,0.894678492,0.837167406,0.834118625
Total,Census Place,4450140,Newport East,"Newport East, RI",7216,B,All Wired and Licensed Fixed Wireless,0.980598670,0.841047672,0.808619734,0.495011086,0.230875831,0.230737251
Total,Census Place,4450140,Newport East,"Newport East, RI",7216,R,Copper,0,0,0,0,0,0.000000000
Total,Census Place,4450140,Newport East,"Newport East, RI",7216,B,Copper,0.000000000,0,0,0,0,0
Total,Census Place,4450140,Newport East,"Newport East, RI",7216,R,Cable/Fiber,0.837167406,0.837167406,0.837167406,0.837167406,0.837167406,0.834118625
Total,Census Place,4450140,Newport East,"Newport East, RI",7216,B,Cable/Fiber,0.230875831,0.230875831,0.230875831,0.230875831,0.230875831,0.230737251
Total,Census Place,4450140,Newport East,"Newport East, RI",7216,R,Cable,0.435698448,0.435698448,0.435698448,0.435698448,0.435698448,0.432649667
Total,Census Place,4450140,Newport East,"Newport East, RI",7216,B,Cable,0.163386918,0.163386918,0.163386918,0.163386918,0.163386918,0.162832594
Total,Census Place,4450140,Newport East,"Newport East, RI",7216,R,Fiber,0.401468958,0.401468958,0.401468958,0.401468958,0.401468958,0.401468958
Total,Census Place,4450140,Newport East,"Newport East, RI",7216,B,Fiber,0.117932373,0.117932373,0.117932373,0.117932373,0.117932373,0.117932373
Total,Census Place,4450140,Newport East,"Newport East, RI",7216,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4450140,Newport East,"Newport East, RI",7216,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,4450140,Newport East,"Newport East, RI",7216,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0.000000000,0
Total,Census Place,4450140,Newport East,"Newport East, RI",7216,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,4450140,Newport East,"Newport East, RI",7216,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,4450140,Newport East,"Newport East, RI",7216,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4450140,Newport East,"Newport East, RI",7216,R,All Fixed Wireless,0.859894678,0.732538803,0.732538803,0.427799335,0,0
Total,Census Place,4450140,Newport East,"Newport East, RI",7216,B,All Fixed Wireless,0.980598670,0.841047672,0.808619734,0.350748337,0.000138581,0.000138581
Total,Census Place,4450140,Newport East,"Newport East, RI",7216,R,Unlicensed Fixed Wireless,0.000000000,0,0,0,0,0
Total,Census Place,4450140,Newport East,"Newport East, RI",7216,B,Unlicensed Fixed Wireless,0.000138581,0.000138581,0.000138581,0.000138581,0.000138581,0.000138581
Total,Census Place,4450140,Newport East,"Newport East, RI",7216,R,Licensed Fixed Wireless,0.859894678,0.732538803,0.732538803,0.427799335,0,0
Total,Census Place,4450140,Newport East,"Newport East, RI",7216,B,Licensed Fixed Wireless,0.980598670,0.841047672,0.808619734,0.350748337,0.000000000,0
Total,Census Place,4450140,Newport East,"Newport East, RI",7216,R,Other,0,0,0,0,0.000000000,0
Total,Census Place,4450140,Newport East,"Newport East, RI",7216,B,Other,0,0,0.000000000,0,0,0
Total,Census Place,4454460,Pascoag,"Pascoag, RI",2341,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.983767621,0
Total,Census Place,4454460,Pascoag,"Pascoag, RI",2341,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.941905169,0.005126015
Total,Census Place,4454460,Pascoag,"Pascoag, RI",2341,R,All Wired,0.983767621,0.983767621,0.983767621,0.983767621,0.983767621,0
Total,Census Place,4454460,Pascoag,"Pascoag, RI",2341,B,All Wired,0.941905169,0.941905169,0.941905169,0.941905169,0.941905169,0.005126015
Total,Census Place,4454460,Pascoag,"Pascoag, RI",2341,R,Any Terrestrial,0.989747971,0.989747971,0.989747971,0.984621956,0.983767621,0.000000000
Total,Census Place,4454460,Pascoag,"Pascoag, RI",2341,B,Any Terrestrial,0.977360103,0.971806920,0.971806920,0.963263563,0.941905169,0.005126015
Total,Census Place,4454460,Pascoag,"Pascoag, RI",2341,R,All Wired and Licensed Fixed Wireless,0.989747971,0.989747971,0.989747971,0.984621956,0.983767621,0.000000000
Total,Census Place,4454460,Pascoag,"Pascoag, RI",2341,B,All Wired and Licensed Fixed Wireless,0.977360103,0.971806920,0.971806920,0.963263563,0.941905169,0.005126015
Total,Census Place,4454460,Pascoag,"Pascoag, RI",2341,R,Copper,0,0,0,0,0.000000000,0
Total,Census Place,4454460,Pascoag,"Pascoag, RI",2341,B,Copper,0,0,0,0.000000000,0,0
Total,Census Place,4454460,Pascoag,"Pascoag, RI",2341,R,Cable/Fiber,0.983767621,0.983767621,0.983767621,0.983767621,0.983767621,0.000000000
Total,Census Place,4454460,Pascoag,"Pascoag, RI",2341,B,Cable/Fiber,0.941905169,0.941905169,0.941905169,0.941905169,0.941905169,0.005126015
Total,Census Place,4454460,Pascoag,"Pascoag, RI",2341,R,Cable,0.944468176,0.944468176,0.944468176,0.944468176,0.944468176,0.000000000
Total,Census Place,4454460,Pascoag,"Pascoag, RI",2341,B,Cable,0.177274669,0.177274669,0.177274669,0.177274669,0.177274669,0
Total,Census Place,4454460,Pascoag,"Pascoag, RI",2341,R,Fiber,0.917556600,0.917556600,0.917556600,0.917556600,0.917556600,0
Total,Census Place,4454460,Pascoag,"Pascoag, RI",2341,B,Fiber,0.918410935,0.918410935,0.918410935,0.918410935,0.918410935,0.005126015
Total,Census Place,4454460,Pascoag,"Pascoag, RI",2341,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4454460,Pascoag,"Pascoag, RI",2341,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4454460,Pascoag,"Pascoag, RI",2341,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,4454460,Pascoag,"Pascoag, RI",2341,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,4454460,Pascoag,"Pascoag, RI",2341,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4454460,Pascoag,"Pascoag, RI",2341,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,4454460,Pascoag,"Pascoag, RI",2341,R,All Fixed Wireless,0.955147373,0.833404528,0.833404528,0.544639043,0.000000000,0
Total,Census Place,4454460,Pascoag,"Pascoag, RI",2341,B,All Fixed Wireless,0.967962409,0.847928236,0.847928236,0.557881247,0,0
Total,Census Place,4454460,Pascoag,"Pascoag, RI",2341,R,Unlicensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,4454460,Pascoag,"Pascoag, RI",2341,B,Unlicensed Fixed Wireless,0,0,0,0.000000000,0,0
Total,Census Place,4454460,Pascoag,"Pascoag, RI",2341,R,Licensed Fixed Wireless,0.955147373,0.833404528,0.833404528,0.544639043,0,0.000000000
Total,Census Place,4454460,Pascoag,"Pascoag, RI",2341,B,Licensed Fixed Wireless,0.967962409,0.847928236,0.847928236,0.557881247,0,0
Total,Census Place,4454460,Pascoag,"Pascoag, RI",2341,R,Other,0.000000000,0,0,0,0,0
Total,Census Place,4454460,Pascoag,"Pascoag, RI",2341,B,Other,0,0,0.000000000,0,0,0
Total,Census Place,4454640,Pawtucket,"Pawtucket, RI",37842,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.985624438,0.555678875
Total,Census Place,4454640,Pawtucket,"Pawtucket, RI",37842,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.944955341,0.123698536
Total,Census Place,4454640,Pawtucket,"Pawtucket, RI",37842,R,All Wired,0.984884520,0.984884520,0.984884520,0.984038899,0.984038899,0.555678875
Total,Census Place,4454640,Pawtucket,"Pawtucket, RI",37842,B,All Wired,0.947703610,0.947703610,0.947703610,0.943951165,0.943951165,0.123698536
Total,Census Place,4454640,Pawtucket,"Pawtucket, RI",37842,R,Any Terrestrial,0.989931822,0.989852545,0.989852545,0.986655039,0.985624438,0.555678875
Total,Census Place,4454640,Pawtucket,"Pawtucket, RI",37842,B,Any Terrestrial,0.985095925,0.972279478,0.971513134,0.948575657,0.944955341,0.123698536
Total,Census Place,4454640,Pawtucket,"Pawtucket, RI",37842,R,All Wired and Licensed Fixed Wireless,0.989931822,0.989852545,0.989852545,0.986655039,0.985624438,0.555678875
Total,Census Place,4454640,Pawtucket,"Pawtucket, RI",37842,B,All Wired and Licensed Fixed Wireless,0.985095925,0.972279478,0.971513134,0.948575657,0.944955341,0.123698536
Total,Census Place,4454640,Pawtucket,"Pawtucket, RI",37842,R,Copper,0,0,0,0,0,0.000000000
Total,Census Place,4454640,Pawtucket,"Pawtucket, RI",37842,B,Copper,0.000026426,0.000026426,0.000026426,0.000000000,0,0
Total,Census Place,4454640,Pawtucket,"Pawtucket, RI",37842,R,Cable/Fiber,0.984884520,0.984884520,0.984884520,0.984038899,0.984038899,0.555678875
Total,Census Place,4454640,Pawtucket,"Pawtucket, RI",37842,B,Cable/Fiber,0.947703610,0.947703610,0.947703610,0.943951165,0.943951165,0.123698536
Total,Census Place,4454640,Pawtucket,"Pawtucket, RI",37842,R,Cable,0.932984515,0.932984515,0.932984515,0.932984515,0.932984515,0.555546747
Total,Census Place,4454640,Pawtucket,"Pawtucket, RI",37842,B,Cable,0.191612494,0.191612494,0.191612494,0.191612494,0.191612494,0.112811162
Total,Census Place,4454640,Pawtucket,"Pawtucket, RI",37842,R,Fiber,0.900269542,0.900269542,0.900269542,0.895460071,0.895460071,0.000132128
Total,Census Place,4454640,Pawtucket,"Pawtucket, RI",37842,B,Fiber,0.904074837,0.904074837,0.904074837,0.900110988,0.900110988,0.017467364
Total,Census Place,4454640,Pawtucket,"Pawtucket, RI",37842,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4454640,Pawtucket,"Pawtucket, RI",37842,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,4454640,Pawtucket,"Pawtucket, RI",37842,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,4454640,Pawtucket,"Pawtucket, RI",37842,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,4454640,Pawtucket,"Pawtucket, RI",37842,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,4454640,Pawtucket,"Pawtucket, RI",37842,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4454640,Pawtucket,"Pawtucket, RI",37842,R,All Fixed Wireless,0.747714180,0.490698166,0.490698166,0.152978172,0.035595370,0
Total,Census Place,4454640,Pawtucket,"Pawtucket, RI",37842,B,All Fixed Wireless,0.818640664,0.541488293,0.532054331,0.096215845,0.020189208,0
Total,Census Place,4454640,Pawtucket,"Pawtucket, RI",37842,R,Unlicensed Fixed Wireless,0,0,0,0.000000000,0,0
Total,Census Place,4454640,Pawtucket,"Pawtucket, RI",37842,B,Unlicensed Fixed Wireless,0,0.000000000,0,0,0,0
Total,Census Place,4454640,Pawtucket,"Pawtucket, RI",37842,R,Licensed Fixed Wireless,0.747714180,0.490698166,0.490698166,0.152978172,0.035595370,0.000000000
Total,Census Place,4454640,Pawtucket,"Pawtucket, RI",37842,B,Licensed Fixed Wireless,0.818640664,0.541488293,0.532054331,0.096215845,0.020189208,0
Total,Census Place,4454640,Pawtucket,"Pawtucket, RI",37842,R,Other,0,0,0,0,0,0.000000000
Total,Census Place,4454640,Pawtucket,"Pawtucket, RI",37842,B,Other,0,0,0,0,0.000000000,0
Total,Census Place,4459000,Providence,"Providence, RI",77883,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.969569739,0.644479540
Total,Census Place,4459000,Providence,"Providence, RI",77883,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.943761797,0.186574734
Total,Census Place,4459000,Providence,"Providence, RI",77883,R,All Wired,0.966950426,0.966950426,0.966950426,0.966783509,0.966783509,0.644479540
Total,Census Place,4459000,Providence,"Providence, RI",77883,B,All Wired,0.942169665,0.942169665,0.942169665,0.941142483,0.941142483,0.186574734
Total,Census Place,4459000,Providence,"Providence, RI",77883,R,Any Terrestrial,0.983398174,0.983282616,0.983282616,0.979302287,0.969569739,0.644479540
Total,Census Place,4459000,Providence,"Providence, RI",77883,B,Any Terrestrial,0.987147388,0.977543238,0.977003967,0.964408151,0.943761797,0.186574734
Total,Census Place,4459000,Providence,"Providence, RI",77883,R,All Wired and Licensed Fixed Wireless,0.983398174,0.983282616,0.983282616,0.979302287,0.969569739,0.644479540
Total,Census Place,4459000,Providence,"Providence, RI",77883,B,All Wired and Licensed Fixed Wireless,0.987147388,0.977543238,0.977003967,0.964408151,0.943761797,0.186574734
Total,Census Place,4459000,Providence,"Providence, RI",77883,R,Copper,0.000000000,0,0,0,0,0
Total,Census Place,4459000,Providence,"Providence, RI",77883,B,Copper,0.000000000,0,0,0,0,0
Total,Census Place,4459000,Providence,"Providence, RI",77883,R,Cable/Fiber,0.966950426,0.966950426,0.966950426,0.966783509,0.966783509,0.644479540
Total,Census Place,4459000,Providence,"Providence, RI",77883,B,Cable/Fiber,0.942169665,0.942169665,0.942169665,0.941142483,0.941142483,0.186574734
Total,Census Place,4459000,Providence,"Providence, RI",77883,R,Cable,0.905961506,0.905961506,0.905961506,0.905961506,0.905961506,0.632012121
Total,Census Place,4459000,Providence,"Providence, RI",77883,B,Cable,0.249861972,0.249861972,0.249861972,0.249861972,0.249861972,0.158211676
Total,Census Place,4459000,Providence,"Providence, RI",77883,R,Fiber,0.872154385,0.872154385,0.872154385,0.869342475,0.869342475,0.013404722
Total,Census Place,4459000,Providence,"Providence, RI",77883,B,Fiber,0.882785717,0.882785717,0.882785717,0.880140724,0.880140724,0.042178653
Total,Census Place,4459000,Providence,"Providence, RI",77883,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4459000,Providence,"Providence, RI",77883,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,4459000,Providence,"Providence, RI",77883,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,4459000,Providence,"Providence, RI",77883,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,4459000,Providence,"Providence, RI",77883,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,4459000,Providence,"Providence, RI",77883,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4459000,Providence,"Providence, RI",77883,R,All Fixed Wireless,0.820949373,0.548438042,0.548438042,0.299590411,0.022649359,0
Total,Census Place,4459000,Providence,"Providence, RI",77883,B,All Fixed Wireless,0.894867943,0.625707792,0.616732791,0.259273526,0.025024717,0
Total,Census Place,4459000,Providence,"Providence, RI",77883,R,Unlicensed Fixed Wireless,0,0,0,0.000000000,0,0
Total,Census Place,4459000,Providence,"Providence, RI",77883,B,Unlicensed Fixed Wireless,0.000000000,0,0,0,0,0
Total,Census Place,4459000,Providence,"Providence, RI",77883,R,Licensed Fixed Wireless,0.820949373,0.548438042,0.548438042,0.299590411,0.022649359,0.000000000
Total,Census Place,4459000,Providence,"Providence, RI",77883,B,Licensed Fixed Wireless,0.894867943,0.625707792,0.616732791,0.259273526,0.025024717,0
Total,Census Place,4459000,Providence,"Providence, RI",77883,R,Other,0,0,0,0,0,0.000000000
Total,Census Place,4459000,Providence,"Providence, RI",77883,B,Other,0.000000000,0,0,0,0,0
Total,Census Place,4460260,Quonochontaug,"Quonochontaug, RI",810,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.993827160,0
Total,Census Place,4460260,Quonochontaug,"Quonochontaug, RI",810,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.958024691,0
Total,Census Place,4460260,Quonochontaug,"Quonochontaug, RI",810,R,All Wired,0.993827160,0.993827160,0.993827160,0.993827160,0.993827160,0
Total,Census Place,4460260,Quonochontaug,"Quonochontaug, RI",810,B,All Wired,0.958024691,0.958024691,0.958024691,0.958024691,0.958024691,0
Total,Census Place,4460260,Quonochontaug,"Quonochontaug, RI",810,R,Any Terrestrial,0.998765432,0.998765432,0.998765432,0.997530864,0.993827160,0
Total,Census Place,4460260,Quonochontaug,"Quonochontaug, RI",810,B,Any Terrestrial,0.997530864,0.995061728,0.995061728,0.982716049,0.958024691,0
Total,Census Place,4460260,Quonochontaug,"Quonochontaug, RI",810,R,All Wired and Licensed Fixed Wireless,0.998765432,0.998765432,0.998765432,0.997530864,0.993827160,0
Total,Census Place,4460260,Quonochontaug,"Quonochontaug, RI",810,B,All Wired and Licensed Fixed Wireless,0.997530864,0.995061728,0.995061728,0.982716049,0.958024691,0
Total,Census Place,4460260,Quonochontaug,"Quonochontaug, RI",810,R,Copper,0.000000000,0,0,0,0,0
Total,Census Place,4460260,Quonochontaug,"Quonochontaug, RI",810,B,Copper,0,0.000000000,0,0,0,0
Total,Census Place,4460260,Quonochontaug,"Quonochontaug, RI",810,R,Cable/Fiber,0.993827160,0.993827160,0.993827160,0.993827160,0.993827160,0
Total,Census Place,4460260,Quonochontaug,"Quonochontaug, RI",810,B,Cable/Fiber,0.958024691,0.958024691,0.958024691,0.958024691,0.958024691,0
Total,Census Place,4460260,Quonochontaug,"Quonochontaug, RI",810,R,Cable,0.975308642,0.975308642,0.975308642,0.975308642,0.975308642,0.000000000
Total,Census Place,4460260,Quonochontaug,"Quonochontaug, RI",810,B,Cable,0.035802469,0.035802469,0.035802469,0.035802469,0.035802469,0.000000000
Total,Census Place,4460260,Quonochontaug,"Quonochontaug, RI",810,R,Fiber,0.949382716,0.949382716,0.949382716,0.949382716,0.949382716,0.000000000
Total,Census Place,4460260,Quonochontaug,"Quonochontaug, RI",810,B,Fiber,0.949382716,0.949382716,0.949382716,0.949382716,0.949382716,0
Total,Census Place,4460260,Quonochontaug,"Quonochontaug, RI",810,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4460260,Quonochontaug,"Quonochontaug, RI",810,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4460260,Quonochontaug,"Quonochontaug, RI",810,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,4460260,Quonochontaug,"Quonochontaug, RI",810,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,4460260,Quonochontaug,"Quonochontaug, RI",810,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,4460260,Quonochontaug,"Quonochontaug, RI",810,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,4460260,Quonochontaug,"Quonochontaug, RI",810,R,All Fixed Wireless,0.988888889,0.835802469,0.835802469,0.356790123,0,0
