area_data_type,geography_type,geography_id,geography_desc,geography_desc_full,total_units,biz_res,technology,speed_02_02,speed_10_1,speed_25_3,speed_100_20,speed_250_25,speed_1000_100
Total,Census Place,0411720,Central Heights-Midland City,"Central Heights-Midland City, AZ",1101,R,All Wired and Licensed Fixed Wireless,0.982742961,0.979109900,0.979109900,0.979109900,0.977293370,0
Total,Census Place,0411720,Central Heights-Midland City,"Central Heights-Midland City, AZ",1101,B,All Wired and Licensed Fixed Wireless,0.985467757,0.980018165,0.980018165,0.977293370,0.977293370,0
Total,Census Place,0411720,Central Heights-Midland City,"Central Heights-Midland City, AZ",1101,R,Copper,0.001816530,0.000000000,0,0,0,0
Total,Census Place,0411720,Central Heights-Midland City,"Central Heights-Midland City, AZ",1101,B,Copper,0.001816530,0,0,0,0.000000000,0
Total,Census Place,0411720,Central Heights-Midland City,"Central Heights-Midland City, AZ",1101,R,Cable/Fiber,0.977293370,0.977293370,0.977293370,0.977293370,0.977293370,0.000000000
Total,Census Place,0411720,Central Heights-Midland City,"Central Heights-Midland City, AZ",1101,B,Cable/Fiber,0.977293370,0.977293370,0.977293370,0.977293370,0.977293370,0
Total,Census Place,0411720,Central Heights-Midland City,"Central Heights-Midland City, AZ",1101,R,Cable,0.977293370,0.977293370,0.977293370,0.977293370,0.977293370,0.000000000
Total,Census Place,0411720,Central Heights-Midland City,"Central Heights-Midland City, AZ",1101,B,Cable,0.977293370,0.977293370,0.977293370,0.977293370,0.977293370,0
Total,Census Place,0411720,Central Heights-Midland City,"Central Heights-Midland City, AZ",1101,R,Fiber,0,0,0,0,0.000000000,0
Total,Census Place,0411720,Central Heights-Midland City,"Central Heights-Midland City, AZ",1101,B,Fiber,0,0,0.000000000,0,0,0
Total,Census Place,0411720,Central Heights-Midland City,"Central Heights-Midland City, AZ",1101,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,0411720,Central Heights-Midland City,"Central Heights-Midland City, AZ",1101,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0411720,Central Heights-Midland City,"Central Heights-Midland City, AZ",1101,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,0411720,Central Heights-Midland City,"Central Heights-Midland City, AZ",1101,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,0411720,Central Heights-Midland City,"Central Heights-Midland City, AZ",1101,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,0411720,Central Heights-Midland City,"Central Heights-Midland City, AZ",1101,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0411720,Central Heights-Midland City,"Central Heights-Midland City, AZ",1101,R,All Fixed Wireless,0.084468665,0.056312443,0.056312443,0.001816530,0,0
Total,Census Place,0411720,Central Heights-Midland City,"Central Heights-Midland City, AZ",1101,B,All Fixed Wireless,0.168937330,0.138964578,0.122615804,0.000908265,0,0.000000000
Total,Census Place,0411720,Central Heights-Midland City,"Central Heights-Midland City, AZ",1101,R,Unlicensed Fixed Wireless,0.014532243,0.014532243,0.014532243,0,0,0
Total,Census Place,0411720,Central Heights-Midland City,"Central Heights-Midland City, AZ",1101,B,Unlicensed Fixed Wireless,0.014532243,0.014532243,0.014532243,0,0,0
Total,Census Place,0411720,Central Heights-Midland City,"Central Heights-Midland City, AZ",1101,R,Licensed Fixed Wireless,0.069936421,0.041780200,0.041780200,0.001816530,0,0
Total,Census Place,0411720,Central Heights-Midland City,"Central Heights-Midland City, AZ",1101,B,Licensed Fixed Wireless,0.154405086,0.124432334,0.108083560,0.000908265,0,0.000000000
Total,Census Place,0411720,Central Heights-Midland City,"Central Heights-Midland City, AZ",1101,R,Other,0,0.000000000,0,0,0,0
Total,Census Place,0411720,Central Heights-Midland City,"Central Heights-Midland City, AZ",1101,B,Other,0,0.000000000,0,0,0,0
Total,Census Place,0412000,Chandler,"Chandler, AZ",125558,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.905677058,0.755889708
Total,Census Place,0412000,Chandler,"Chandler, AZ",125558,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.315129263,0.219715191
Total,Census Place,0412000,Chandler,"Chandler, AZ",125558,R,All Wired,0.960846780,0.947211647,0.942663948,0.901941732,0.896008219,0.755889708
Total,Census Place,0412000,Chandler,"Chandler, AZ",125558,B,All Wired,0.899767438,0.863760175,0.797981809,0.341427866,0.271802673,0.219715191
Total,Census Place,0412000,Chandler,"Chandler, AZ",125558,R,Any Terrestrial,0.999984071,0.999984071,0.999984071,0.999769031,0.905677058,0.755889708
Total,Census Place,0412000,Chandler,"Chandler, AZ",125558,B,Any Terrestrial,0.999952213,0.999665493,0.998956657,0.982183533,0.315129263,0.219715191
Total,Census Place,0412000,Chandler,"Chandler, AZ",125558,R,All Wired and Licensed Fixed Wireless,0.996877937,0.995539910,0.995364692,0.991286895,0.905414231,0.755889708
Total,Census Place,0412000,Chandler,"Chandler, AZ",125558,B,All Wired and Licensed Fixed Wireless,0.997825706,0.991621402,0.986102040,0.851001131,0.306025900,0.219715191
Total,Census Place,0412000,Chandler,"Chandler, AZ",125558,R,Copper,0.772049571,0.711591456,0.621561350,0.084184202,0,0.000000000
Total,Census Place,0412000,Chandler,"Chandler, AZ",125558,B,Copper,0.772057535,0.711599420,0.621561350,0.084184202,0,0
Total,Census Place,0412000,Chandler,"Chandler, AZ",125558,R,Cable/Fiber,0.896271046,0.896271046,0.896271046,0.896247153,0.896008219,0.755889708
Total,Census Place,0412000,Chandler,"Chandler, AZ",125558,B,Cable/Fiber,0.272407971,0.272407971,0.271930104,0.271906211,0.271802673,0.219715191
Total,Census Place,0412000,Chandler,"Chandler, AZ",125558,R,Cable,0.782387423,0.782387423,0.782387423,0.782387423,0.782387423,0.631923095
Total,Census Place,0412000,Chandler,"Chandler, AZ",125558,B,Cable,0.144483028,0.144483028,0.144483028,0.144483028,0.144483028,0.112258876
Total,Census Place,0412000,Chandler,"Chandler, AZ",125558,R,Fiber,0.189450294,0.189450294,0.188821103,0.188797209,0.188550311,0.171920547
Total,Census Place,0412000,Chandler,"Chandler, AZ",125558,B,Fiber,0.159551761,0.159551761,0.158922570,0.158898676,0.158731423,0.134901798
Total,Census Place,0412000,Chandler,"Chandler, AZ",125558,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0412000,Chandler,"Chandler, AZ",125558,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0412000,Chandler,"Chandler, AZ",125558,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,0412000,Chandler,"Chandler, AZ",125558,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,0412000,Chandler,"Chandler, AZ",125558,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0412000,Chandler,"Chandler, AZ",125558,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0412000,Chandler,"Chandler, AZ",125558,R,All Fixed Wireless,0.993421367,0.980359674,0.980359674,0.976831425,0.174301916,0
Total,Census Place,0412000,Chandler,"Chandler, AZ",125558,B,All Fixed Wireless,0.994130203,0.983274662,0.982079995,0.976257984,0.072922474,0.000007964
Total,Census Place,0412000,Chandler,"Chandler, AZ",125558,R,Unlicensed Fixed Wireless,0.954953089,0.954953089,0.954953089,0.954953089,0.084813393,0
Total,Census Place,0412000,Chandler,"Chandler, AZ",125558,B,Unlicensed Fixed Wireless,0.954953089,0.954953089,0.954953089,0.954953089,0.010385639,0.000007964
Total,Census Place,0412000,Chandler,"Chandler, AZ",125558,R,Licensed Fixed Wireless,0.970053680,0.918133452,0.918133452,0.843434907,0.096114943,0
Total,Census Place,0412000,Chandler,"Chandler, AZ",125558,B,Licensed Fixed Wireless,0.982613613,0.931035856,0.920881186,0.786982908,0.063651858,0
Total,Census Place,0412000,Chandler,"Chandler, AZ",125558,R,Other,0,0,0,0,0,0.000000000
Total,Census Place,0412000,Chandler,"Chandler, AZ",125558,B,Other,0,0,0.000000000,0,0,0
Total,Census Place,0412150,Charco,"Charco, AZ",1,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0412150,Charco,"Charco, AZ",1,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,0412150,Charco,"Charco, AZ",1,R,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,0412150,Charco,"Charco, AZ",1,B,All Wired,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,0412150,Charco,"Charco, AZ",1,R,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0412150,Charco,"Charco, AZ",1,B,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,0412150,Charco,"Charco, AZ",1,R,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,0412150,Charco,"Charco, AZ",1,B,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,0412150,Charco,"Charco, AZ",1,R,Copper,0,0,0.000000000,0,0,0
Total,Census Place,0412150,Charco,"Charco, AZ",1,B,Copper,0,0.000000000,0,0,0,0
Total,Census Place,0412150,Charco,"Charco, AZ",1,R,Cable/Fiber,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,0412150,Charco,"Charco, AZ",1,B,Cable/Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,0412150,Charco,"Charco, AZ",1,R,Cable,0,0,0,0.000000000,0,0
Total,Census Place,0412150,Charco,"Charco, AZ",1,B,Cable,0.000000000,0,0,0,0,0
Total,Census Place,0412150,Charco,"Charco, AZ",1,R,Fiber,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0412150,Charco,"Charco, AZ",1,B,Fiber,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,0412150,Charco,"Charco, AZ",1,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,0412150,Charco,"Charco, AZ",1,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,0412150,Charco,"Charco, AZ",1,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,0412150,Charco,"Charco, AZ",1,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,0412150,Charco,"Charco, AZ",1,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0412150,Charco,"Charco, AZ",1,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,0412150,Charco,"Charco, AZ",1,R,All Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,0412150,Charco,"Charco, AZ",1,B,All Fixed Wireless,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,0412150,Charco,"Charco, AZ",1,R,Unlicensed Fixed Wireless,0,0.000000000,0,0,0,0
Total,Census Place,0412150,Charco,"Charco, AZ",1,B,Unlicensed Fixed Wireless,0,0,0.000000000,0,0,0
Total,Census Place,0412150,Charco,"Charco, AZ",1,R,Licensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,0412150,Charco,"Charco, AZ",1,B,Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,0,0.000000000,0
Total,Census Place,0412150,Charco,"Charco, AZ",1,R,Other,0,0.000000000,0,0,0,0
Total,Census Place,0412150,Charco,"Charco, AZ",1,B,Other,0,0.000000000,0,0,0,0
Total,Census Place,0412560,Chiawuli Tak,"Chiawuli Tak, AZ",19,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,0412560,Chiawuli Tak,"Chiawuli Tak, AZ",19,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,0412560,Chiawuli Tak,"Chiawuli Tak, AZ",19,R,All Wired,1.000000000,1.000000000,0,0,0,0
Total,Census Place,0412560,Chiawuli Tak,"Chiawuli Tak, AZ",19,B,All Wired,1.000000000,1.000000000,0,0,0,0
Total,Census Place,0412560,Chiawuli Tak,"Chiawuli Tak, AZ",19,R,Any Terrestrial,1.000000000,1.000000000,0,0,0,0
Total,Census Place,0412560,Chiawuli Tak,"Chiawuli Tak, AZ",19,B,Any Terrestrial,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,0412560,Chiawuli Tak,"Chiawuli Tak, AZ",19,R,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,0,0.000000000,0,0
Total,Census Place,0412560,Chiawuli Tak,"Chiawuli Tak, AZ",19,B,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,0,0.000000000,0
Total,Census Place,0412560,Chiawuli Tak,"Chiawuli Tak, AZ",19,R,Copper,1.000000000,1.000000000,0,0,0,0
Total,Census Place,0412560,Chiawuli Tak,"Chiawuli Tak, AZ",19,B,Copper,1.000000000,1.000000000,0,0,0,0
Total,Census Place,0412560,Chiawuli Tak,"Chiawuli Tak, AZ",19,R,Cable/Fiber,0,0,0,0,0.000000000,0
Total,Census Place,0412560,Chiawuli Tak,"Chiawuli Tak, AZ",19,B,Cable/Fiber,0.000000000,0,0,0,0,0
Total,Census Place,0412560,Chiawuli Tak,"Chiawuli Tak, AZ",19,R,Cable,0,0,0.000000000,0,0,0
Total,Census Place,0412560,Chiawuli Tak,"Chiawuli Tak, AZ",19,B,Cable,0,0.000000000,0,0,0,0
Total,Census Place,0412560,Chiawuli Tak,"Chiawuli Tak, AZ",19,R,Fiber,0,0,0,0.000000000,0,0
Total,Census Place,0412560,Chiawuli Tak,"Chiawuli Tak, AZ",19,B,Fiber,0,0,0,0,0.000000000,0
Total,Census Place,0412560,Chiawuli Tak,"Chiawuli Tak, AZ",19,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,0412560,Chiawuli Tak,"Chiawuli Tak, AZ",19,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,0412560,Chiawuli Tak,"Chiawuli Tak, AZ",19,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0.000000000,0
Total,Census Place,0412560,Chiawuli Tak,"Chiawuli Tak, AZ",19,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0.000000000,0
Total,Census Place,0412560,Chiawuli Tak,"Chiawuli Tak, AZ",19,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0412560,Chiawuli Tak,"Chiawuli Tak, AZ",19,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,0412560,Chiawuli Tak,"Chiawuli Tak, AZ",19,R,All Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,0412560,Chiawuli Tak,"Chiawuli Tak, AZ",19,B,All Fixed Wireless,1.000000000,1.000000000,1.000000000,0,0.000000000,0
Total,Census Place,0412560,Chiawuli Tak,"Chiawuli Tak, AZ",19,R,Unlicensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,0412560,Chiawuli Tak,"Chiawuli Tak, AZ",19,B,Unlicensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,0412560,Chiawuli Tak,"Chiawuli Tak, AZ",19,R,Licensed Fixed Wireless,0,0,0.000000000,0,0,0
Total,Census Place,0412560,Chiawuli Tak,"Chiawuli Tak, AZ",19,B,Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,0412560,Chiawuli Tak,"Chiawuli Tak, AZ",19,R,Other,0,0,0,0.000000000,0,0
Total,Census Place,0412560,Chiawuli Tak,"Chiawuli Tak, AZ",19,B,Other,0,0,0,0,0,0.000000000
Total,Census Place,0412630,Chilchinbito,"Chilchinbito, AZ",210,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0412630,Chilchinbito,"Chilchinbito, AZ",210,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0412630,Chilchinbito,"Chilchinbito, AZ",210,R,All Wired,0,0,0.000000000,0,0,0
Total,Census Place,0412630,Chilchinbito,"Chilchinbito, AZ",210,B,All Wired,0.000000000,0,0,0,0,0
Total,Census Place,0412630,Chilchinbito,"Chilchinbito, AZ",210,R,Any Terrestrial,1.000000000,1.000000000,1.000000000,0.004761905,0,0
Total,Census Place,0412630,Chilchinbito,"Chilchinbito, AZ",210,B,Any Terrestrial,0.004761905,0.004761905,0.004761905,0,0,0
Total,Census Place,0412630,Chilchinbito,"Chilchinbito, AZ",210,R,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,0.004761905,0,0
Total,Census Place,0412630,Chilchinbito,"Chilchinbito, AZ",210,B,All Wired and Licensed Fixed Wireless,0.004761905,0.004761905,0.004761905,0,0,0.000000000
Total,Census Place,0412630,Chilchinbito,"Chilchinbito, AZ",210,R,Copper,0,0,0,0.000000000,0,0
Total,Census Place,0412630,Chilchinbito,"Chilchinbito, AZ",210,B,Copper,0.000000000,0,0,0,0,0
Total,Census Place,0412630,Chilchinbito,"Chilchinbito, AZ",210,R,Cable/Fiber,0,0.000000000,0,0,0,0
Total,Census Place,0412630,Chilchinbito,"Chilchinbito, AZ",210,B,Cable/Fiber,0,0,0,0,0.000000000,0
Total,Census Place,0412630,Chilchinbito,"Chilchinbito, AZ",210,R,Cable,0,0.000000000,0,0,0,0
Total,Census Place,0412630,Chilchinbito,"Chilchinbito, AZ",210,B,Cable,0.000000000,0,0,0,0,0
Total,Census Place,0412630,Chilchinbito,"Chilchinbito, AZ",210,R,Fiber,0,0,0.000000000,0,0,0
Total,Census Place,0412630,Chilchinbito,"Chilchinbito, AZ",210,B,Fiber,0,0,0,0,0.000000000,0
Total,Census Place,0412630,Chilchinbito,"Chilchinbito, AZ",210,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,0412630,Chilchinbito,"Chilchinbito, AZ",210,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0412630,Chilchinbito,"Chilchinbito, AZ",210,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,0412630,Chilchinbito,"Chilchinbito, AZ",210,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,0412630,Chilchinbito,"Chilchinbito, AZ",210,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0412630,Chilchinbito,"Chilchinbito, AZ",210,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,0412630,Chilchinbito,"Chilchinbito, AZ",210,R,All Fixed Wireless,1.000000000,1.000000000,1.000000000,0.004761905,0,0
Total,Census Place,0412630,Chilchinbito,"Chilchinbito, AZ",210,B,All Fixed Wireless,0.004761905,0.004761905,0.004761905,0,0,0
Total,Census Place,0412630,Chilchinbito,"Chilchinbito, AZ",210,R,Unlicensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,0412630,Chilchinbito,"Chilchinbito, AZ",210,B,Unlicensed Fixed Wireless,0.000000000,0,0,0,0,0
Total,Census Place,0412630,Chilchinbito,"Chilchinbito, AZ",210,R,Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,0.004761905,0,0.000000000
Total,Census Place,0412630,Chilchinbito,"Chilchinbito, AZ",210,B,Licensed Fixed Wireless,0.004761905,0.004761905,0.004761905,0,0,0
Total,Census Place,0412630,Chilchinbito,"Chilchinbito, AZ",210,R,Other,0,0,0,0,0,0.000000000
Total,Census Place,0412630,Chilchinbito,"Chilchinbito, AZ",210,B,Other,0,0,0,0,0,0.000000000
Total,Census Place,0412770,Chinle,"Chinle, AZ",1142,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,0412770,Chinle,"Chinle, AZ",1142,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,0412770,Chinle,"Chinle, AZ",1142,R,All Wired,0.012259194,0.012259194,0.000875657,0,0.000000000,0
Total,Census Place,0412770,Chinle,"Chinle, AZ",1142,B,All Wired,0.000875657,0.000875657,0.000875657,0.000000000,0,0
Total,Census Place,0412770,Chinle,"Chinle, AZ",1142,R,Any Terrestrial,1.000000000,0.999124343,0.999124343,0,0,0
Total,Census Place,0412770,Chinle,"Chinle, AZ",1142,B,Any Terrestrial,0.002626970,0.002626970,0.002626970,0.000000000,0,0
Total,Census Place,0412770,Chinle,"Chinle, AZ",1142,R,All Wired and Licensed Fixed Wireless,1.000000000,0.999124343,0.999124343,0,0,0
Total,Census Place,0412770,Chinle,"Chinle, AZ",1142,B,All Wired and Licensed Fixed Wireless,0.002626970,0.002626970,0.002626970,0.000000000,0,0
Total,Census Place,0412770,Chinle,"Chinle, AZ",1142,R,Copper,0.012259194,0.012259194,0.000875657,0,0,0.000000000
Total,Census Place,0412770,Chinle,"Chinle, AZ",1142,B,Copper,0.000875657,0.000875657,0.000875657,0,0,0
Total,Census Place,0412770,Chinle,"Chinle, AZ",1142,R,Cable/Fiber,0.000000000,0,0,0,0,0
Total,Census Place,0412770,Chinle,"Chinle, AZ",1142,B,Cable/Fiber,0.000000000,0,0,0,0,0
Total,Census Place,0412770,Chinle,"Chinle, AZ",1142,R,Cable,0,0,0,0,0.000000000,0
Total,Census Place,0412770,Chinle,"Chinle, AZ",1142,B,Cable,0,0.000000000,0,0,0,0
Total,Census Place,0412770,Chinle,"Chinle, AZ",1142,R,Fiber,0,0,0,0,0,0.000000000
Total,Census Place,0412770,Chinle,"Chinle, AZ",1142,B,Fiber,0,0.000000000,0,0,0,0
Total,Census Place,0412770,Chinle,"Chinle, AZ",1142,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0412770,Chinle,"Chinle, AZ",1142,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0412770,Chinle,"Chinle, AZ",1142,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0.000000000,0
Total,Census Place,0412770,Chinle,"Chinle, AZ",1142,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,0412770,Chinle,"Chinle, AZ",1142,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0412770,Chinle,"Chinle, AZ",1142,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,0412770,Chinle,"Chinle, AZ",1142,R,All Fixed Wireless,1.000000000,0.999124343,0.999124343,0,0,0.000000000
Total,Census Place,0412770,Chinle,"Chinle, AZ",1142,B,All Fixed Wireless,0.001751313,0.001751313,0.001751313,0,0,0.000000000
Total,Census Place,0412770,Chinle,"Chinle, AZ",1142,R,Unlicensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,0412770,Chinle,"Chinle, AZ",1142,B,Unlicensed Fixed Wireless,0,0.000000000,0,0,0,0
Total,Census Place,0412770,Chinle,"Chinle, AZ",1142,R,Licensed Fixed Wireless,1.000000000,0.999124343,0.999124343,0,0,0.000000000
Total,Census Place,0412770,Chinle,"Chinle, AZ",1142,B,Licensed Fixed Wireless,0.001751313,0.001751313,0.001751313,0,0,0.000000000
Total,Census Place,0412770,Chinle,"Chinle, AZ",1142,R,Other,0,0,0,0,0,0.000000000
Total,Census Place,0412770,Chinle,"Chinle, AZ",1142,B,Other,0,0,0.000000000,0,0,0
Total,Census Place,0412840,Chino Valley,"Chino Valley, AZ",6511,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.999232069,0.998924896
Total,Census Place,0412840,Chino Valley,"Chino Valley, AZ",6511,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.999232069,0.998924896
Total,Census Place,0412840,Chino Valley,"Chino Valley, AZ",6511,R,All Wired,0.991552757,0.983873445,0.976347719,0.972661650,0.972661650,0
Total,Census Place,0412840,Chino Valley,"Chino Valley, AZ",6511,B,All Wired,0.991552757,0.983873445,0.976347719,0.972661650,0.972661650,0
Total,Census Place,0412840,Chino Valley,"Chino Valley, AZ",6511,R,Any Terrestrial,1.000000000,1.000000000,1.000000000,0.999232069,0.999232069,0.998924896
Total,Census Place,0412840,Chino Valley,"Chino Valley, AZ",6511,B,Any Terrestrial,1.000000000,1.000000000,1.000000000,0.999232069,0.999232069,0.998924896
Total,Census Place,0412840,Chino Valley,"Chino Valley, AZ",6511,R,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,0.999232069,0.999232069,0.998924896
Total,Census Place,0412840,Chino Valley,"Chino Valley, AZ",6511,B,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,0.999232069,0.999232069,0.998924896
Total,Census Place,0412840,Chino Valley,"Chino Valley, AZ",6511,R,Copper,0.798034096,0.539087698,0.174013208,0.000153586,0,0
Total,Census Place,0412840,Chino Valley,"Chino Valley, AZ",6511,B,Copper,0.798034096,0.539087698,0.174013208,0.000153586,0.000000000,0
Total,Census Place,0412840,Chino Valley,"Chino Valley, AZ",6511,R,Cable/Fiber,0.972661650,0.972661650,0.972661650,0.972661650,0.972661650,0
Total,Census Place,0412840,Chino Valley,"Chino Valley, AZ",6511,B,Cable/Fiber,0.972661650,0.972661650,0.972661650,0.972661650,0.972661650,0
Total,Census Place,0412840,Chino Valley,"Chino Valley, AZ",6511,R,Cable,0.961142682,0.961142682,0.961142682,0.961142682,0.961142682,0
Total,Census Place,0412840,Chino Valley,"Chino Valley, AZ",6511,B,Cable,0.961142682,0.961142682,0.961142682,0.961142682,0.961142682,0
Total,Census Place,0412840,Chino Valley,"Chino Valley, AZ",6511,R,Fiber,0.011518968,0.011518968,0.011518968,0.011518968,0.011518968,0
Total,Census Place,0412840,Chino Valley,"Chino Valley, AZ",6511,B,Fiber,0.011518968,0.011518968,0.011518968,0.011518968,0.011518968,0
Total,Census Place,0412840,Chino Valley,"Chino Valley, AZ",6511,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,0412840,Chino Valley,"Chino Valley, AZ",6511,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,0412840,Chino Valley,"Chino Valley, AZ",6511,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,0412840,Chino Valley,"Chino Valley, AZ",6511,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,0412840,Chino Valley,"Chino Valley, AZ",6511,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,0412840,Chino Valley,"Chino Valley, AZ",6511,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0412840,Chino Valley,"Chino Valley, AZ",6511,R,All Fixed Wireless,1.000000000,1.000000000,1.000000000,0.999078483,0.998924896,0.998924896
Total,Census Place,0412840,Chino Valley,"Chino Valley, AZ",6511,B,All Fixed Wireless,1.000000000,1.000000000,1.000000000,0.999078483,0.998924896,0.998924896
