area_data_type,geography_type,geography_id,geography_desc,geography_desc_full,total_units,biz_res,technology,speed_02_02,speed_10_1,speed_25_3,speed_100_20,speed_250_25,speed_1000_100
Total,Census Place,0858592,Perry Park,"Perry Park, CO",898,B,Unlicensed Fixed Wireless,0.425389755,0.425389755,0.425389755,0.038975501,0,0.000000000
Total,Census Place,0858592,Perry Park,"Perry Park, CO",898,R,Licensed Fixed Wireless,0.633630290,0.518930958,0.518930958,0.518930958,0.105790646,0
Total,Census Place,0858592,Perry Park,"Perry Park, CO",898,B,Licensed Fixed Wireless,0.636971047,0.522271715,0.522271715,0.518930958,0.105790646,0
Total,Census Place,0858592,Perry Park,"Perry Park, CO",898,R,Other,0.000000000,0,0,0,0,0
Total,Census Place,0858592,Perry Park,"Perry Park, CO",898,B,Other,0,0,0,0,0.000000000,0
Total,Census Place,0858675,Peyton,"Peyton, CO",149,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.140939597
Total,Census Place,0858675,Peyton,"Peyton, CO",149,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.348993289
Total,Census Place,0858675,Peyton,"Peyton, CO",149,R,All Wired,0.154362416,0.154362416,0.147651007,0.140939597,0.140939597,0.140939597
Total,Census Place,0858675,Peyton,"Peyton, CO",149,B,All Wired,0.362416107,0.362416107,0.355704698,0.348993289,0.348993289,0.348993289
Total,Census Place,0858675,Peyton,"Peyton, CO",149,R,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.140939597
Total,Census Place,0858675,Peyton,"Peyton, CO",149,B,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.348993289
Total,Census Place,0858675,Peyton,"Peyton, CO",149,R,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.140939597
Total,Census Place,0858675,Peyton,"Peyton, CO",149,B,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.348993289
Total,Census Place,0858675,Peyton,"Peyton, CO",149,R,Copper,0.013422819,0.013422819,0.006711409,0,0,0
Total,Census Place,0858675,Peyton,"Peyton, CO",149,B,Copper,0.013422819,0.013422819,0.006711409,0,0,0
Total,Census Place,0858675,Peyton,"Peyton, CO",149,R,Cable/Fiber,0.140939597,0.140939597,0.140939597,0.140939597,0.140939597,0.140939597
Total,Census Place,0858675,Peyton,"Peyton, CO",149,B,Cable/Fiber,0.348993289,0.348993289,0.348993289,0.348993289,0.348993289,0.348993289
Total,Census Place,0858675,Peyton,"Peyton, CO",149,R,Cable,0,0,0,0.000000000,0,0
Total,Census Place,0858675,Peyton,"Peyton, CO",149,B,Cable,0,0,0,0,0.000000000,0
Total,Census Place,0858675,Peyton,"Peyton, CO",149,R,Fiber,0.140939597,0.140939597,0.140939597,0.140939597,0.140939597,0.140939597
Total,Census Place,0858675,Peyton,"Peyton, CO",149,B,Fiber,0.348993289,0.348993289,0.348993289,0.348993289,0.348993289,0.348993289
Total,Census Place,0858675,Peyton,"Peyton, CO",149,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,0858675,Peyton,"Peyton, CO",149,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0858675,Peyton,"Peyton, CO",149,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,0858675,Peyton,"Peyton, CO",149,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,0858675,Peyton,"Peyton, CO",149,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0858675,Peyton,"Peyton, CO",149,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0858675,Peyton,"Peyton, CO",149,R,All Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0
Total,Census Place,0858675,Peyton,"Peyton, CO",149,B,All Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0
Total,Census Place,0858675,Peyton,"Peyton, CO",149,R,Unlicensed Fixed Wireless,0.973154362,0.973154362,0.973154362,0.973154362,0,0
Total,Census Place,0858675,Peyton,"Peyton, CO",149,B,Unlicensed Fixed Wireless,0.973154362,0.973154362,0.973154362,0.973154362,0,0
Total,Census Place,0858675,Peyton,"Peyton, CO",149,R,Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000
Total,Census Place,0858675,Peyton,"Peyton, CO",149,B,Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0
Total,Census Place,0858675,Peyton,"Peyton, CO",149,R,Other,0,0,0,0,0.000000000,0
Total,Census Place,0858675,Peyton,"Peyton, CO",149,B,Other,0,0,0,0,0,0.000000000
Total,Census Place,0858785,Phippsburg,"Phippsburg, CO",142,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.957746479,0.957746479
Total,Census Place,0858785,Phippsburg,"Phippsburg, CO",142,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.957746479,0.957746479
Total,Census Place,0858785,Phippsburg,"Phippsburg, CO",142,R,All Wired,0.964788732,0.964788732,0.957746479,0.957746479,0.957746479,0.957746479
Total,Census Place,0858785,Phippsburg,"Phippsburg, CO",142,B,All Wired,0.964788732,0.964788732,0.957746479,0.957746479,0.957746479,0.957746479
Total,Census Place,0858785,Phippsburg,"Phippsburg, CO",142,R,Any Terrestrial,0.964788732,0.964788732,0.957746479,0.957746479,0.957746479,0.957746479
Total,Census Place,0858785,Phippsburg,"Phippsburg, CO",142,B,Any Terrestrial,0.964788732,0.964788732,0.957746479,0.957746479,0.957746479,0.957746479
Total,Census Place,0858785,Phippsburg,"Phippsburg, CO",142,R,All Wired and Licensed Fixed Wireless,0.964788732,0.964788732,0.957746479,0.957746479,0.957746479,0.957746479
Total,Census Place,0858785,Phippsburg,"Phippsburg, CO",142,B,All Wired and Licensed Fixed Wireless,0.964788732,0.964788732,0.957746479,0.957746479,0.957746479,0.957746479
Total,Census Place,0858785,Phippsburg,"Phippsburg, CO",142,R,Copper,0.880281690,0.880281690,0.845070423,0,0.000000000,0
Total,Census Place,0858785,Phippsburg,"Phippsburg, CO",142,B,Copper,0.880281690,0.880281690,0.845070423,0,0.000000000,0
Total,Census Place,0858785,Phippsburg,"Phippsburg, CO",142,R,Cable/Fiber,0.957746479,0.957746479,0.957746479,0.957746479,0.957746479,0.957746479
Total,Census Place,0858785,Phippsburg,"Phippsburg, CO",142,B,Cable/Fiber,0.957746479,0.957746479,0.957746479,0.957746479,0.957746479,0.957746479
Total,Census Place,0858785,Phippsburg,"Phippsburg, CO",142,R,Cable,0,0.000000000,0,0,0,0
Total,Census Place,0858785,Phippsburg,"Phippsburg, CO",142,B,Cable,0,0,0.000000000,0,0,0
Total,Census Place,0858785,Phippsburg,"Phippsburg, CO",142,R,Fiber,0.957746479,0.957746479,0.957746479,0.957746479,0.957746479,0.957746479
Total,Census Place,0858785,Phippsburg,"Phippsburg, CO",142,B,Fiber,0.957746479,0.957746479,0.957746479,0.957746479,0.957746479,0.957746479
Total,Census Place,0858785,Phippsburg,"Phippsburg, CO",142,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,0858785,Phippsburg,"Phippsburg, CO",142,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0858785,Phippsburg,"Phippsburg, CO",142,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,0858785,Phippsburg,"Phippsburg, CO",142,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,0858785,Phippsburg,"Phippsburg, CO",142,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,0858785,Phippsburg,"Phippsburg, CO",142,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0858785,Phippsburg,"Phippsburg, CO",142,R,All Fixed Wireless,0.014084507,0,0,0,0.000000000,0
Total,Census Place,0858785,Phippsburg,"Phippsburg, CO",142,B,All Fixed Wireless,0.154929577,0.140845070,0.140845070,0,0,0
Total,Census Place,0858785,Phippsburg,"Phippsburg, CO",142,R,Unlicensed Fixed Wireless,0,0,0,0,0,0.000000000
Total,Census Place,0858785,Phippsburg,"Phippsburg, CO",142,B,Unlicensed Fixed Wireless,0,0,0,0,0.000000000,0
Total,Census Place,0858785,Phippsburg,"Phippsburg, CO",142,R,Licensed Fixed Wireless,0.014084507,0.000000000,0,0,0,0
Total,Census Place,0858785,Phippsburg,"Phippsburg, CO",142,B,Licensed Fixed Wireless,0.154929577,0.140845070,0.140845070,0,0.000000000,0
Total,Census Place,0858785,Phippsburg,"Phippsburg, CO",142,R,Other,0,0.000000000,0,0,0,0
Total,Census Place,0858785,Phippsburg,"Phippsburg, CO",142,B,Other,0,0,0.000000000,0,0,0
Total,Census Place,0858960,Piedra,"Piedra, CO",80,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0858960,Piedra,"Piedra, CO",80,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0858960,Piedra,"Piedra, CO",80,R,All Wired,0.162500000,0.137500000,0,0,0,0
Total,Census Place,0858960,Piedra,"Piedra, CO",80,B,All Wired,0.162500000,0.137500000,0,0,0,0
Total,Census Place,0858960,Piedra,"Piedra, CO",80,R,Any Terrestrial,0.800000000,0.800000000,0.775000000,0,0,0
Total,Census Place,0858960,Piedra,"Piedra, CO",80,B,Any Terrestrial,0.800000000,0.800000000,0.775000000,0,0,0
Total,Census Place,0858960,Piedra,"Piedra, CO",80,R,All Wired and Licensed Fixed Wireless,0.787500000,0.787500000,0.762500000,0,0,0
Total,Census Place,0858960,Piedra,"Piedra, CO",80,B,All Wired and Licensed Fixed Wireless,0.787500000,0.787500000,0.762500000,0,0,0
Total,Census Place,0858960,Piedra,"Piedra, CO",80,R,Copper,0.162500000,0.137500000,0,0,0,0
Total,Census Place,0858960,Piedra,"Piedra, CO",80,B,Copper,0.162500000,0.137500000,0,0,0,0
Total,Census Place,0858960,Piedra,"Piedra, CO",80,R,Cable/Fiber,0,0,0,0.000000000,0,0
Total,Census Place,0858960,Piedra,"Piedra, CO",80,B,Cable/Fiber,0,0,0,0,0.000000000,0
Total,Census Place,0858960,Piedra,"Piedra, CO",80,R,Cable,0,0,0,0,0.000000000,0
Total,Census Place,0858960,Piedra,"Piedra, CO",80,B,Cable,0,0.000000000,0,0,0,0
Total,Census Place,0858960,Piedra,"Piedra, CO",80,R,Fiber,0,0,0,0.000000000,0,0
Total,Census Place,0858960,Piedra,"Piedra, CO",80,B,Fiber,0,0,0,0.000000000,0,0
Total,Census Place,0858960,Piedra,"Piedra, CO",80,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0858960,Piedra,"Piedra, CO",80,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,0858960,Piedra,"Piedra, CO",80,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,0858960,Piedra,"Piedra, CO",80,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,0858960,Piedra,"Piedra, CO",80,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0858960,Piedra,"Piedra, CO",80,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,0858960,Piedra,"Piedra, CO",80,R,All Fixed Wireless,0.775000000,0.775000000,0.775000000,0,0.000000000,0
Total,Census Place,0858960,Piedra,"Piedra, CO",80,B,All Fixed Wireless,0.775000000,0.775000000,0.775000000,0,0,0
Total,Census Place,0858960,Piedra,"Piedra, CO",80,R,Unlicensed Fixed Wireless,0.012500000,0.012500000,0.012500000,0,0,0
Total,Census Place,0858960,Piedra,"Piedra, CO",80,B,Unlicensed Fixed Wireless,0.012500000,0.012500000,0.012500000,0,0.000000000,0
Total,Census Place,0858960,Piedra,"Piedra, CO",80,R,Licensed Fixed Wireless,0.762500000,0.762500000,0.762500000,0,0.000000000,0
Total,Census Place,0858960,Piedra,"Piedra, CO",80,B,Licensed Fixed Wireless,0.762500000,0.762500000,0.762500000,0,0.000000000,0
Total,Census Place,0858960,Piedra,"Piedra, CO",80,R,Other,0,0,0,0,0.000000000,0
Total,Census Place,0858960,Piedra,"Piedra, CO",80,B,Other,0,0,0,0,0.000000000,0
Total,Census Place,0859005,Pierce,"Pierce, CO",474,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.837552743,0.584388186
Total,Census Place,0859005,Pierce,"Pierce, CO",474,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.837552743,0.584388186
Total,Census Place,0859005,Pierce,"Pierce, CO",474,R,All Wired,0.993670886,0.993670886,0.993670886,0.993670886,0,0
Total,Census Place,0859005,Pierce,"Pierce, CO",474,B,All Wired,0.993670886,0.993670886,0.993670886,0.993670886,0,0.000000000
Total,Census Place,0859005,Pierce,"Pierce, CO",474,R,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,0.837552743,0.584388186
Total,Census Place,0859005,Pierce,"Pierce, CO",474,B,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,0.837552743,0.584388186
Total,Census Place,0859005,Pierce,"Pierce, CO",474,R,All Wired and Licensed Fixed Wireless,0.993670886,0.993670886,0.993670886,0.993670886,0.379746835,0.000000000
Total,Census Place,0859005,Pierce,"Pierce, CO",474,B,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,0.993670886,0.379746835,0
Total,Census Place,0859005,Pierce,"Pierce, CO",474,R,Copper,0.928270042,0.902953586,0.871308017,0.048523207,0,0
Total,Census Place,0859005,Pierce,"Pierce, CO",474,B,Copper,0.928270042,0.902953586,0.871308017,0.048523207,0,0
Total,Census Place,0859005,Pierce,"Pierce, CO",474,R,Cable/Fiber,0.987341772,0.987341772,0.987341772,0.987341772,0,0
Total,Census Place,0859005,Pierce,"Pierce, CO",474,B,Cable/Fiber,0.987341772,0.987341772,0.987341772,0.987341772,0,0
Total,Census Place,0859005,Pierce,"Pierce, CO",474,R,Cable,0.987341772,0.987341772,0.987341772,0.987341772,0.000000000,0
Total,Census Place,0859005,Pierce,"Pierce, CO",474,B,Cable,0.987341772,0.987341772,0.987341772,0.987341772,0,0.000000000
Total,Census Place,0859005,Pierce,"Pierce, CO",474,R,Fiber,0,0.000000000,0,0,0,0
Total,Census Place,0859005,Pierce,"Pierce, CO",474,B,Fiber,0,0.000000000,0,0,0,0
Total,Census Place,0859005,Pierce,"Pierce, CO",474,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0859005,Pierce,"Pierce, CO",474,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,0859005,Pierce,"Pierce, CO",474,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,0859005,Pierce,"Pierce, CO",474,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0.000000000,0
Total,Census Place,0859005,Pierce,"Pierce, CO",474,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0859005,Pierce,"Pierce, CO",474,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0859005,Pierce,"Pierce, CO",474,R,All Fixed Wireless,0.997890295,0.981012658,0.981012658,0.860759494,0.837552743,0.584388186
Total,Census Place,0859005,Pierce,"Pierce, CO",474,B,All Fixed Wireless,1.000000000,0.983122363,0.983122363,0.860759494,0.837552743,0.584388186
Total,Census Place,0859005,Pierce,"Pierce, CO",474,R,Unlicensed Fixed Wireless,0.972573840,0.972573840,0.972573840,0.721518987,0.645569620,0.584388186
Total,Census Place,0859005,Pierce,"Pierce, CO",474,B,Unlicensed Fixed Wireless,0.972573840,0.972573840,0.972573840,0.721518987,0.645569620,0.584388186
Total,Census Place,0859005,Pierce,"Pierce, CO",474,R,Licensed Fixed Wireless,0.945147679,0.379746835,0.379746835,0.379746835,0.379746835,0
Total,Census Place,0859005,Pierce,"Pierce, CO",474,B,Licensed Fixed Wireless,0.997890295,0.510548523,0.453586498,0.379746835,0.379746835,0
Total,Census Place,0859005,Pierce,"Pierce, CO",474,R,Other,0.000000000,0,0,0,0,0
Total,Census Place,0859005,Pierce,"Pierce, CO",474,B,Other,0,0,0,0,0.000000000,0
Total,Census Place,0859240,Pine Brook Hill,"Pine Brook Hill, CO",570,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.994736842,0.556140351
Total,Census Place,0859240,Pine Brook Hill,"Pine Brook Hill, CO",570,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.994736842,0.556140351
Total,Census Place,0859240,Pine Brook Hill,"Pine Brook Hill, CO",570,R,All Wired,0.996491228,0.992982456,0.982456140,0.982456140,0.982456140,0.031578947
Total,Census Place,0859240,Pine Brook Hill,"Pine Brook Hill, CO",570,B,All Wired,0.996491228,0.992982456,0.982456140,0.982456140,0.982456140,0.031578947
Total,Census Place,0859240,Pine Brook Hill,"Pine Brook Hill, CO",570,R,Any Terrestrial,1.000000000,1.000000000,0.996491228,0.996491228,0.994736842,0.556140351
Total,Census Place,0859240,Pine Brook Hill,"Pine Brook Hill, CO",570,B,Any Terrestrial,1.000000000,1.000000000,0.996491228,0.996491228,0.994736842,0.556140351
Total,Census Place,0859240,Pine Brook Hill,"Pine Brook Hill, CO",570,R,All Wired and Licensed Fixed Wireless,0.998245614,0.998245614,0.994736842,0.992982456,0.992982456,0.031578947
Total,Census Place,0859240,Pine Brook Hill,"Pine Brook Hill, CO",570,B,All Wired and Licensed Fixed Wireless,0.998245614,0.998245614,0.994736842,0.992982456,0.992982456,0.031578947
Total,Census Place,0859240,Pine Brook Hill,"Pine Brook Hill, CO",570,R,Copper,0.961403509,0.640350877,0.156140351,0,0.000000000,0
Total,Census Place,0859240,Pine Brook Hill,"Pine Brook Hill, CO",570,B,Copper,0.961403509,0.640350877,0.156140351,0.000000000,0,0
Total,Census Place,0859240,Pine Brook Hill,"Pine Brook Hill, CO",570,R,Cable/Fiber,0.982456140,0.982456140,0.982456140,0.982456140,0.982456140,0.031578947
Total,Census Place,0859240,Pine Brook Hill,"Pine Brook Hill, CO",570,B,Cable/Fiber,0.982456140,0.982456140,0.982456140,0.982456140,0.982456140,0.031578947
Total,Census Place,0859240,Pine Brook Hill,"Pine Brook Hill, CO",570,R,Cable,0.980701754,0.980701754,0.980701754,0.980701754,0.980701754,0.028070175
Total,Census Place,0859240,Pine Brook Hill,"Pine Brook Hill, CO",570,B,Cable,0.980701754,0.980701754,0.980701754,0.980701754,0.980701754,0.028070175
Total,Census Place,0859240,Pine Brook Hill,"Pine Brook Hill, CO",570,R,Fiber,0.003508772,0.003508772,0.003508772,0.003508772,0.003508772,0.003508772
Total,Census Place,0859240,Pine Brook Hill,"Pine Brook Hill, CO",570,B,Fiber,0.003508772,0.003508772,0.003508772,0.003508772,0.003508772,0.003508772
Total,Census Place,0859240,Pine Brook Hill,"Pine Brook Hill, CO",570,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,0859240,Pine Brook Hill,"Pine Brook Hill, CO",570,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,0859240,Pine Brook Hill,"Pine Brook Hill, CO",570,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,0859240,Pine Brook Hill,"Pine Brook Hill, CO",570,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0.000000000
Total,Census Place,0859240,Pine Brook Hill,"Pine Brook Hill, CO",570,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,0859240,Pine Brook Hill,"Pine Brook Hill, CO",570,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,0859240,Pine Brook Hill,"Pine Brook Hill, CO",570,R,All Fixed Wireless,0.914035088,0.791228070,0.791228070,0.692982456,0.614035088,0.531578947
Total,Census Place,0859240,Pine Brook Hill,"Pine Brook Hill, CO",570,B,All Fixed Wireless,0.919298246,0.814035088,0.796491228,0.691228070,0.614035088,0.531578947
Total,Census Place,0859240,Pine Brook Hill,"Pine Brook Hill, CO",570,R,Unlicensed Fixed Wireless,0.703508772,0.703508772,0.703508772,0.628070175,0.531578947,0.531578947
Total,Census Place,0859240,Pine Brook Hill,"Pine Brook Hill, CO",570,B,Unlicensed Fixed Wireless,0.703508772,0.703508772,0.703508772,0.628070175,0.531578947,0.531578947
Total,Census Place,0859240,Pine Brook Hill,"Pine Brook Hill, CO",570,R,Licensed Fixed Wireless,0.768421053,0.543859649,0.543859649,0.382456140,0.342105263,0
Total,Census Place,0859240,Pine Brook Hill,"Pine Brook Hill, CO",570,B,Licensed Fixed Wireless,0.766666667,0.561403509,0.538596491,0.378947368,0.342105263,0
Total,Census Place,0859240,Pine Brook Hill,"Pine Brook Hill, CO",570,R,Other,0.000000000,0,0,0,0,0
Total,Census Place,0859240,Pine Brook Hill,"Pine Brook Hill, CO",570,B,Other,0,0.000000000,0,0,0,0
Total,Census Place,0859520,Pine Valley,"Pine Valley, CO",169,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0.005917160,0.000000000
Total,Census Place,0859520,Pine Valley,"Pine Valley, CO",169,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,0859520,Pine Valley,"Pine Valley, CO",169,R,All Wired,0.970414201,0.017751479,0.005917160,0.005917160,0.005917160,0.000000000
Total,Census Place,0859520,Pine Valley,"Pine Valley, CO",169,B,All Wired,0.970414201,0.017751479,0.005917160,0.005917160,0.005917160,0
Total,Census Place,0859520,Pine Valley,"Pine Valley, CO",169,R,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,0.005917160,0
Total,Census Place,0859520,Pine Valley,"Pine Valley, CO",169,B,Any Terrestrial,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,0859520,Pine Valley,"Pine Valley, CO",169,R,All Wired and Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,0.017751479,0.005917160,0
Total,Census Place,0859520,Pine Valley,"Pine Valley, CO",169,B,All Wired and Licensed Fixed Wireless,0.994082840,0.076923077,0.029585799,0.005917160,0.005917160,0.000000000
Total,Census Place,0859520,Pine Valley,"Pine Valley, CO",169,R,Copper,0.970414201,0.011834320,0,0,0.000000000,0
Total,Census Place,0859520,Pine Valley,"Pine Valley, CO",169,B,Copper,0.970414201,0.011834320,0,0,0,0
Total,Census Place,0859520,Pine Valley,"Pine Valley, CO",169,R,Cable/Fiber,0.005917160,0.005917160,0.005917160,0.005917160,0.005917160,0
Total,Census Place,0859520,Pine Valley,"Pine Valley, CO",169,B,Cable/Fiber,0.005917160,0.005917160,0.005917160,0.005917160,0.005917160,0.000000000
Total,Census Place,0859520,Pine Valley,"Pine Valley, CO",169,R,Cable,0.005917160,0.005917160,0.005917160,0.005917160,0.005917160,0
Total,Census Place,0859520,Pine Valley,"Pine Valley, CO",169,B,Cable,0.005917160,0.005917160,0.005917160,0.005917160,0.005917160,0
Total,Census Place,0859520,Pine Valley,"Pine Valley, CO",169,R,Fiber,0,0,0,0,0.000000000,0
Total,Census Place,0859520,Pine Valley,"Pine Valley, CO",169,B,Fiber,0,0,0,0,0,0.000000000
Total,Census Place,0859520,Pine Valley,"Pine Valley, CO",169,R,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0859520,Pine Valley,"Pine Valley, CO",169,B,All Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0859520,Pine Valley,"Pine Valley, CO",169,R,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0.000000000,0
Total,Census Place,0859520,Pine Valley,"Pine Valley, CO",169,B,GSO Satellite,1.000000000,1.000000000,1.000000000,0,0,0
Total,Census Place,0859520,Pine Valley,"Pine Valley, CO",169,R,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0.000000000
Total,Census Place,0859520,Pine Valley,"Pine Valley, CO",169,B,NGSO Satellite,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0859520,Pine Valley,"Pine Valley, CO",169,R,All Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0
Total,Census Place,0859520,Pine Valley,"Pine Valley, CO",169,B,All Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,0859520,Pine Valley,"Pine Valley, CO",169,R,Unlicensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0859520,Pine Valley,"Pine Valley, CO",169,B,Unlicensed Fixed Wireless,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Total,Census Place,0859520,Pine Valley,"Pine Valley, CO",169,R,Licensed Fixed Wireless,1.000000000,1.000000000,1.000000000,0.011834320,0,0
Total,Census Place,0859520,Pine Valley,"Pine Valley, CO",169,B,Licensed Fixed Wireless,0.195266272,0.059171598,0.023668639,0,0,0
Total,Census Place,0859520,Pine Valley,"Pine Valley, CO",169,R,Other,0,0,0,0,0.000000000,0
Total,Census Place,0859520,Pine Valley,"Pine Valley, CO",169,B,Other,0,0,0.000000000,0,0,0
Total,Census Place,0859830,Pitkin,"Pitkin, CO",184,R,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0859830,Pitkin,"Pitkin, CO",184,B,Any Technology,1.000000000,1.000000000,1.000000000,1.000000000,0,0
Total,Census Place,0859830,Pitkin,"Pitkin, CO",184,R,All Wired,0.771739130,0,0,0,0,0.000000000
Total,Census Place,0859830,Pitkin,"Pitkin, CO",184,B,All Wired,0.771739130,0,0,0.000000000,0,0
Total,Census Place,0859830,Pitkin,"Pitkin, CO",184,R,Any Terrestrial,0.771739130,0,0,0,0.000000000,0
Total,Census Place,0859830,Pitkin,"Pitkin, CO",184,B,Any Terrestrial,0.771739130,0,0,0,0,0.000000000
Total,Census Place,0859830,Pitkin,"Pitkin, CO",184,R,All Wired and Licensed Fixed Wireless,0.771739130,0.000000000,0,0,0,0
Total,Census Place,0859830,Pitkin,"Pitkin, CO",184,B,All Wired and Licensed Fixed Wireless,0.771739130,0,0,0,0,0
Total,Census Place,0859830,Pitkin,"Pitkin, CO",184,R,Copper,0.771739130,0,0,0,0,0
Total,Census Place,0859830,Pitkin,"Pitkin, CO",184,B,Copper,0.771739130,0,0,0,0.000000000,0
Total,Census Place,0859830,Pitkin,"Pitkin, CO",184,R,Cable/Fiber,0,0.000000000,0,0,0,0
Total,Census Place,0859830,Pitkin,"Pitkin, CO",184,B,Cable/Fiber,0,0,0,0,0.000000000,0
Total,Census Place,0859830,Pitkin,"Pitkin, CO",184,R,Cable,0.000000000,0,0,0,0,0
Total,Census Place,0859830,Pitkin,"Pitkin, CO",184,B,Cable,0,0.000000000,0,0,0,0
Total,Census Place,0859830,Pitkin,"Pitkin, CO",184,R,Fiber,0,0,0,0,0,0.000000000
Total,Census Place,0859830,Pitkin,"Pitkin, CO",184,B,Fiber,0,0.000000000,0,0,0,0
